Audio File : apr_18\meeting\apr_18_meeting.wav             
Pipeline : pyannote/speaker-diarization
                    
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~          
 Starting diarization...          
 Time : 21:52:25          
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
                    
[ 00:26:07.409 -->  00:26:08.202] RN SPEAKER_06
[ 00:26:08.995 -->  00:26:09.839] RO SPEAKER_06
[ 00:26:11.813 -->  00:26:12.167] RP SPEAKER_06
[ 00:26:13.652 -->  00:26:14.344] RQ SPEAKER_06
[ 00:26:15.610 -->  00:26:15.745] RR SPEAKER_06
[ 00:26:15.745 -->  00:26:16.504] YE SPEAKER_08
[ 00:26:16.504 -->  00:26:17.449] VF SPEAKER_07
[ 00:26:17.449 -->  00:26:17.972] YF SPEAKER_08
[ 00:26:17.871 -->  00:26:17.939] CU SPEAKER_02
[ 00:26:25.077 -->  00:26:27.945] LU SPEAKER_05
[ 00:26:26.325 -->  00:26:30.224] YG SPEAKER_08
[ 00:26:27.945 -->  00:26:57.949] CV SPEAKER_02
[ 00:26:31.388 -->  00:26:33.227] YH SPEAKER_08
[ 00:26:33.818 -->  00:26:35.269] YI SPEAKER_08
[ 00:26:44.145 -->  00:26:47.436] LV SPEAKER_05
[ 00:26:50.001 -->  00:26:50.018] LW SPEAKER_05
[ 00:26:50.018 -->  00:26:50.220] YJ SPEAKER_08
[ 00:26:52.026 -->  00:26:52.515] YK SPEAKER_08
[ 00:26:53.595 -->  00:26:54.000] R SPEAKER_00
[ 00:26:54.000 -->  00:26:54.996] YL SPEAKER_08
[ 00:26:54.996 -->  00:27:04.497] RS SPEAKER_06
[ 00:26:57.949 -->  00:26:58.270] YM SPEAKER_08
[ 00:26:59.198 -->  00:27:00.447] YN SPEAKER_08
[ 00:27:00.447 -->  00:27:00.582] VG SPEAKER_07
[ 00:27:00.582 -->  00:27:06.893] HK SPEAKER_04
[ 00:27:04.497 -->  00:27:04.530] LX SPEAKER_05
[ 00:27:06.893 -->  00:27:07.585] YO SPEAKER_08
[ 00:27:07.163 -->  00:27:44.440] LY SPEAKER_05
[ 00:27:16.630 -->  00:27:18.435] RT SPEAKER_06
[ 00:27:19.397 -->  00:27:19.414] RU SPEAKER_06
[ 00:27:21.557 -->  00:27:23.447] VH SPEAKER_07
[ 00:27:23.447 -->  00:27:23.869] YP SPEAKER_08
[ 00:27:31.159 -->  00:27:31.952] HL SPEAKER_04
[ 00:27:31.227 -->  00:27:31.497] YQ SPEAKER_08
[ 00:27:34.939 -->  00:27:35.159] HM SPEAKER_04
[ 00:27:35.159 -->  00:27:36.340] EY SPEAKER_03
[ 00:27:41.993 -->  00:27:51.224] EZ SPEAKER_03
[ 00:27:43.056 -->  00:27:44.895] YR SPEAKER_08
[ 00:27:47.022 -->  00:27:48.085] LZ SPEAKER_05
[ 00:27:47.072 -->  00:27:47.444] YS SPEAKER_08
[ 00:27:49.789 -->  00:27:56.995] MA SPEAKER_05
[ 00:27:56.995 -->  00:27:59.408] HN SPEAKER_04
[ 00:27:57.602 -->  00:27:57.720] MB SPEAKER_05
[ 00:27:57.720 -->  00:28:05.179] RV SPEAKER_06
[ 00:28:03.306 -->  00:28:07.440] HO SPEAKER_04
[ 00:28:06.951 -->  00:28:15.000] BE SPEAKER_01
[ 00:28:07.390 -->  00:28:07.964] VI SPEAKER_07
[ 00:28:07.643 -->  00:28:07.997] YT SPEAKER_08
[ 00:28:08.217 -->  00:28:08.267] HP SPEAKER_04
[ 00:28:15.000 -->  00:28:22.409] FA SPEAKER_03
[ 00:28:17.160 -->  00:28:17.937] BF SPEAKER_01
[ 00:28:17.937 -->  00:28:18.443] HQ SPEAKER_04
[ 00:28:18.443 -->  00:28:18.460] YU SPEAKER_08
[ 00:28:18.983 -->  00:28:19.320] MC SPEAKER_05
[ 00:28:22.847 -->  00:28:25.429] MD SPEAKER_05
[ 00:28:24.822 -->  00:28:25.615] FB SPEAKER_03
[ 00:28:26.762 -->  00:28:29.699] FC SPEAKER_03
[ 00:28:28.450 -->  00:28:37.630] ME SPEAKER_05
[ 00:28:30.930 -->  00:28:30.947] RW SPEAKER_06
[ 00:28:31.909 -->  00:28:33.614] RX SPEAKER_06
[ 00:28:34.947 -->  00:28:41.950] FD SPEAKER_03
[ 00:28:41.106 -->  00:28:43.350] MF SPEAKER_05
[ 00:28:41.511 -->  00:28:51.282] CW SPEAKER_02
[ 00:28:46.253 -->  00:28:50.320] MG SPEAKER_05
[ 00:28:52.058 -->  00:28:58.487] CX SPEAKER_02
[ 00:28:52.429 -->  00:28:53.526] MH SPEAKER_05
[ 00:28:54.336 -->  00:28:54.505] YV SPEAKER_08
[ 00:28:54.505 -->  00:28:56.496] MI SPEAKER_05
[ 00:28:58.859 -->  00:29:04.090] MJ SPEAKER_05
[ 00:29:01.440 -->  00:29:01.508] YW SPEAKER_08
[ 00:29:01.508 -->  00:29:03.381] VJ SPEAKER_07
[ 00:29:02.504 -->  00:29:03.398] YX SPEAKER_08
[ 00:29:04.090 -->  00:29:04.394] YY SPEAKER_08
[ 00:29:04.394 -->  00:29:05.744] VK SPEAKER_07
[ 00:29:04.495 -->  00:29:08.039] RY SPEAKER_06
[ 00:29:05.744 -->  00:29:16.949] CY SPEAKER_02
[ 00:29:08.039 -->  00:29:08.157] VL SPEAKER_07
[ 00:29:08.984 -->  00:29:11.194] VM SPEAKER_07
[ 00:29:10.941 -->  00:29:12.544] BG SPEAKER_01
[ 00:29:14.755 -->  00:29:28.424] BH SPEAKER_01
[ 00:29:26.534 -->  00:29:28.795] MK SPEAKER_05
[ 00:29:28.424 -->  00:29:28.879] YZ SPEAKER_08
[ 00:29:29.723 -->  00:29:39.510] ML SPEAKER_05
[ 00:29:32.693 -->  00:29:34.161] ZA SPEAKER_08
[ 00:29:38.481 -->  00:29:42.177] S SPEAKER_00
[ 00:29:42.177 -->  00:29:46.480] MM SPEAKER_05
[ 00:29:47.205 -->  00:29:49.754] MN SPEAKER_05
[ 00:29:50.277 -->  00:29:55.491] T SPEAKER_00
[ 00:29:56.369 -->  00:30:24.077] U SPEAKER_00
[ 00:30:24.685 -->  00:30:27.908] V SPEAKER_00
[ 00:30:28.549 -->  00:30:34.962] W SPEAKER_00
[ 00:30:34.624 -->  00:30:39.332] MO SPEAKER_05
[ 00:30:40.109 -->  00:30:43.686] MP SPEAKER_05
[ 00:30:42.150 -->  00:30:42.218] ZB SPEAKER_08
[ 00:30:44.294 -->  00:30:57.389] MQ SPEAKER_05
[ 00:30:54.452 -->  00:30:54.840] ZC SPEAKER_08
[ 00:30:57.389 -->  00:30:57.490] ZD SPEAKER_08
[ 00:30:59.076 -->  00:31:20.237] MR SPEAKER_05
[ 00:31:04.088 -->  00:31:04.341] ZE SPEAKER_08
[ 00:31:20.237 -->  00:31:20.642] VN SPEAKER_07
[ 00:31:21.165 -->  00:31:25.064] MS SPEAKER_05
[ 00:31:26.228 -->  00:31:31.155] MT SPEAKER_05
[ 00:31:31.746 -->  00:31:34.952] RZ SPEAKER_06
[ 00:31:32.725 -->  00:31:38.310] MU SPEAKER_05
[ 00:31:36.572 -->  00:31:48.435] SA SPEAKER_06
[ 00:31:49.279 -->  00:31:59.489] MV SPEAKER_05
[ 00:31:54.764 -->  00:31:55.067] SB SPEAKER_06
[ 00:31:56.502 -->  00:31:59.590] SC SPEAKER_06
[ 00:32:00.400 -->  00:32:01.919] SD SPEAKER_06
[ 00:32:00.940 -->  00:32:01.007] VO SPEAKER_07
[ 00:32:01.007 -->  00:32:04.889] CZ SPEAKER_02
[ 00:32:05.850 -->  00:32:09.462] DA SPEAKER_02
[ 00:32:07.386 -->  00:32:26.421] FE SPEAKER_03
[ 00:32:27.079 -->  00:32:45.085] FF SPEAKER_03
[ 00:32:42.908 -->  00:32:43.009] ZF SPEAKER_08
[ 00:32:45.085 -->  00:33:03.445] MW SPEAKER_05
[ 00:32:46.047 -->  00:32:47.616] FG SPEAKER_03
[ 00:33:01.943 -->  00:33:12.945] FH SPEAKER_03
[ 00:33:08.474 -->  00:33:09.014] VP SPEAKER_07
[ 00:33:09.014 -->  00:33:09.520] HR SPEAKER_04
[ 00:33:12.507 -->  00:33:21.788] HS SPEAKER_04
[ 00:33:19.729 -->  00:33:41.700] SE SPEAKER_06
[ 00:33:19.746 -->  00:33:19.814] VQ SPEAKER_07
[ 00:33:28.977 -->  00:33:29.871] ZG SPEAKER_08
[ 00:33:33.465 -->  00:33:34.613] FI SPEAKER_03
[ 00:33:33.668 -->  00:33:34.005] ZH SPEAKER_08
[ 00:33:36.992 -->  00:33:38.528] FJ SPEAKER_03
[ 00:33:39.203 -->  00:33:39.355] HT SPEAKER_04
[ 00:33:39.996 -->  00:34:08.616] HU SPEAKER_04
[ 00:33:50.442 -->  00:33:52.079] MX SPEAKER_05
[ 00:34:09.578 -->  00:34:13.442] HV SPEAKER_04
[ 00:34:11.299 -->  00:34:11.502] VR SPEAKER_07
[ 00:34:11.502 -->  00:34:12.514] MY SPEAKER_05
[ 00:34:12.514 -->  00:34:15.720] VS SPEAKER_07
[ 00:34:14.168 -->  00:34:14.624] HW SPEAKER_04
[ 00:34:14.387 -->  00:34:19.450] MZ SPEAKER_05
[ 00:34:15.400 -->  00:34:15.855] HX SPEAKER_04
[ 00:34:19.079 -->  00:34:19.197] HY SPEAKER_04
[ 00:34:19.197 -->  00:34:21.255] DB SPEAKER_02
[ 00:34:20.327 -->  00:34:20.412] HZ SPEAKER_04
[ 00:34:20.412 -->  00:34:23.955] SF SPEAKER_06
[ 00:34:22.217 -->  00:34:26.993] IA SPEAKER_04
[ 00:34:23.939 -->  00:34:24.023] ZI SPEAKER_08
[ 00:34:25.795 -->  00:34:30.435] DC SPEAKER_02
[ 00:34:26.993 -->  00:34:27.533] X SPEAKER_00
[ 00:34:30.081 -->  00:34:36.696] IB SPEAKER_04
[ 00:34:30.435 -->  00:34:30.891] Y SPEAKER_00
[ 00:34:32.174 -->  00:34:32.460] Z SPEAKER_00
[ 00:34:34.418 -->  00:34:34.840] SG SPEAKER_06
[ 00:34:35.903 -->  00:34:45.572] SH SPEAKER_06
[ 00:34:41.404 -->  00:34:41.455] VT SPEAKER_07
[ 00:34:41.455 -->  00:34:41.995] IC SPEAKER_04
[ 00:34:41.505 -->  00:34:42.484] FK SPEAKER_03
[ 00:34:41.910 -->  00:34:41.944] ZJ SPEAKER_08
[ 00:34:45.066 -->  00:34:49.369] FL SPEAKER_03
[ 00:34:47.530 -->  00:34:54.263] NA SPEAKER_05
[ 00:34:50.500 -->  00:34:51.006] DD SPEAKER_02
[ 00:34:51.006 -->  00:34:55.630] SI SPEAKER_06
[ 00:34:52.440 -->  00:34:52.947] DE SPEAKER_02
[ 00:34:55.630 -->  00:35:01.367] NB SPEAKER_05
[ 00:35:01.300 -->  00:35:03.645] ID SPEAKER_04
[ 00:35:06.210 -->  00:35:08.235] DF SPEAKER_02
[ 00:35:08.235 -->  00:35:12.184] FM SPEAKER_03
[ 00:35:09.855 -->  00:35:09.906] DG SPEAKER_02
[ 00:35:09.906 -->  00:35:10.665] SJ SPEAKER_06
[ 00:35:12.522 -->  00:35:13.703] SK SPEAKER_06
[ 00:35:13.703 -->  00:35:15.441] FN SPEAKER_03
[ 00:35:14.817 -->  00:35:17.382] SL SPEAKER_06
[ 00:35:15.441 -->  00:35:15.492] IE SPEAKER_04
[ 00:35:15.492 -->  00:35:16.302] NC SPEAKER_05
[ 00:35:18.107 -->  00:35:28.519] ND SPEAKER_05
[ 00:35:22.444 -->  00:35:22.495] DH SPEAKER_02
[ 00:35:26.123 -->  00:35:27.237] SM SPEAKER_06
[ 00:35:27.912 -->  00:35:41.631] SN SPEAKER_06
[ 00:35:34.932 -->  00:35:37.682] ZK SPEAKER_08
[ 00:35:41.209 -->  00:35:44.162] IF SPEAKER_04
[ 00:35:44.162 -->  00:35:45.006] SO SPEAKER_06
[ 00:35:45.006 -->  00:35:48.516] VU SPEAKER_07
[ 00:35:46.120 -->  00:35:46.289] SP SPEAKER_06
[ 00:35:46.289 -->  00:35:46.491] ZL SPEAKER_08
[ 00:35:46.491 -->  00:35:51.250] AA SPEAKER_00
[ 00:35:51.554 -->  00:35:59.535] SQ SPEAKER_06
[ 00:35:53.730 -->  00:35:54.507] VV SPEAKER_07
[ 00:35:54.507 -->  00:35:55.553] NE SPEAKER_05
[ 00:35:58.827 -->  00:36:00.126] IG SPEAKER_04
[ 00:36:01.290 -->  00:36:05.492] IH SPEAKER_04
[ 00:36:01.712 -->  00:36:09.694] FO SPEAKER_03
[ 00:36:04.615 -->  00:36:05.054] AB SPEAKER_00
[ 00:36:05.492 -->  00:36:05.594] NF SPEAKER_05
[ 00:36:08.985 -->  00:36:15.246] NG SPEAKER_05
[ 00:36:10.352 -->  00:36:11.939] FP SPEAKER_03
[ 00:36:15.449 -->  00:36:48.777] FQ SPEAKER_03
[ 00:36:18.452 -->  00:36:19.448] NH SPEAKER_05
[ 00:36:19.448 -->  00:36:19.617] AC SPEAKER_00
[ 00:36:38.179 -->  00:36:38.449] ZM SPEAKER_08
[ 00:36:38.449 -->  00:36:40.812] VW SPEAKER_07
[ 00:36:40.694 -->  00:36:40.947] SR SPEAKER_06
[ 00:36:40.947 -->  00:36:41.115] DI SPEAKER_02
[ 00:36:49.705 -->  00:37:07.491] NI SPEAKER_05
[ 00:37:04.690 -->  00:37:37.765] FR SPEAKER_03
[ 00:37:14.528 -->  00:37:17.346] VX SPEAKER_07
[ 00:37:19.017 -->  00:37:19.439] VY SPEAKER_07
[ 00:37:19.439 -->  00:37:20.232] AD SPEAKER_00
[ 00:37:39.030 -->  00:37:39.469] DJ SPEAKER_02
[ 00:37:39.064 -->  00:37:49.054] II SPEAKER_04
[ 00:37:43.485 -->  00:37:43.941] DK SPEAKER_02
[ 00:37:43.941 -->  00:37:43.992] AE SPEAKER_00
[ 00:37:43.992 -->  00:37:45.190] VZ SPEAKER_07
[ 00:37:48.025 -->  00:38:09.085] DL SPEAKER_02
[ 00:37:48.059 -->  00:37:48.413] WA SPEAKER_07
[ 00:38:08.258 -->  00:38:11.295] BI SPEAKER_01
[ 00:38:08.309 -->  00:38:08.832] ZN SPEAKER_08
[ 00:38:12.055 -->  00:38:17.607] BJ SPEAKER_01
[ 00:38:18.670 -->  00:38:24.492] BK SPEAKER_01
[ 00:38:22.079 -->  00:38:22.956] ZO SPEAKER_08
[ 00:38:25.319 -->  00:38:35.849] BL SPEAKER_01
[ 00:38:26.432 -->  00:38:27.546] WB SPEAKER_07
[ 00:38:29.369 -->  00:38:30.668] WC SPEAKER_07
[ 00:38:33.908 -->  00:38:38.515] NJ SPEAKER_05
[ 00:38:39.966 -->  00:39:09.362] NK SPEAKER_05
[ 00:39:04.182 -->  00:39:04.874] IJ SPEAKER_04
[ 00:39:09.362 -->  00:39:09.615] WD SPEAKER_07
[ 00:39:10.290 -->  00:39:16.652] NL SPEAKER_05
[ 00:39:16.652 -->  00:39:20.078] SS SPEAKER_06
[ 00:39:18.357 -->  00:39:26.997] NM SPEAKER_05
[ 00:39:20.483 -->  00:39:21.614] ZP SPEAKER_08
[ 00:39:22.795 -->  00:39:23.166] ZQ SPEAKER_08
[ 00:39:25.242 -->  00:39:28.870] ST SPEAKER_06
[ 00:39:28.380 -->  00:39:30.439] NN SPEAKER_05
[ 00:39:29.984 -->  00:39:30.709] FS SPEAKER_03
[ 00:39:30.422 -->  00:39:31.047] SU SPEAKER_06
[ 00:39:30.507 -->  00:39:32.177] WE SPEAKER_07
[ 00:39:31.907 -->  00:39:54.081] FT SPEAKER_03
[ 00:39:52.934 -->  00:39:55.583] NO SPEAKER_05
[ 00:39:55.583 -->  00:40:20.490] FU SPEAKER_03
[ 00:39:58.249 -->  00:39:59.329] NP SPEAKER_05
[ 00:40:20.997 -->  00:40:23.460] NQ SPEAKER_05
[ 00:40:24.068 -->  00:40:34.480] NR SPEAKER_05
[ 00:40:33.940 -->  00:40:34.463] SV SPEAKER_06
[ 00:40:35.189 -->  00:40:36.032] NS SPEAKER_05
[ 00:40:35.340 -->  00:40:37.973] SW SPEAKER_06
[ 00:40:37.146 -->  00:40:46.005] NT SPEAKER_05
[ 00:40:39.964 -->  00:40:41.449] WF SPEAKER_07
[ 00:40:45.280 -->  00:40:57.025] SX SPEAKER_06
[ 00:40:46.005 -->  00:40:47.237] WG SPEAKER_07
[ 00:40:57.244 -->  00:41:00.990] NU SPEAKER_05
[ 00:40:58.392 -->  00:41:03.944] SY SPEAKER_06
[ 00:41:00.990 -->  00:41:02.273] ZR SPEAKER_08
[ 00:41:02.897 -->  00:41:02.999] ZS SPEAKER_08
[ 00:41:02.999 -->  00:41:19.992] BM SPEAKER_01
[ 00:41:03.944 -->  00:41:04.568] ZT SPEAKER_08
[ 00:41:17.410 -->  00:41:18.338] ZU SPEAKER_08
[ 00:41:21.477 -->  00:41:22.472] BN SPEAKER_01
[ 00:41:23.333 -->  00:41:28.750] BO SPEAKER_01
[ 00:41:29.560 -->  00:41:39.465] BP SPEAKER_01
[ 00:41:34.099 -->  00:41:34.200] FV SPEAKER_03
[ 00:41:35.972 -->  00:41:36.445] FW SPEAKER_03
[ 00:41:40.765 -->  00:41:51.835] BQ SPEAKER_01
[ 00:41:53.759 -->  00:41:53.775] BR SPEAKER_01
[ 00:41:53.775 -->  00:41:57.842] ZV SPEAKER_08
[ 00:41:54.552 -->  00:42:00.036] BS SPEAKER_01
[ 00:41:57.842 -->  00:41:57.994] DM SPEAKER_02
[ 00:41:57.994 -->  00:41:58.062] NV SPEAKER_05
[ 00:42:00.036 -->  00:42:29.095] NW SPEAKER_05
[ 00:42:07.242 -->  00:42:07.765] DN SPEAKER_02
[ 00:42:29.719 -->  00:42:38.764] NX SPEAKER_05
[ 00:42:39.810 -->  00:42:43.709] NY SPEAKER_05
[ 00:42:44.637 -->  00:42:50.003] NZ SPEAKER_05
[ 00:42:51.167 -->  00:43:03.300] OA SPEAKER_05
[ 00:42:58.862 -->  00:43:01.832] ZW SPEAKER_08
[ 00:43:00.600 -->  00:43:05.984] SZ SPEAKER_06
[ 00:43:07.857 -->  00:43:10.152] TA SPEAKER_06
[ 00:43:08.987 -->  00:43:17.425] OB SPEAKER_05
[ 00:43:12.210 -->  00:43:12.784] ZX SPEAKER_08
[ 00:43:15.670 -->  00:43:32.292] BT SPEAKER_01
[ 00:43:20.597 -->  00:43:21.559] ZY SPEAKER_08
[ 00:43:32.967 -->  00:43:42.754] BU SPEAKER_01
[ 00:43:43.463 -->  00:43:59.933] BV SPEAKER_01
[ 00:44:01.131 -->  00:44:17.601] BW SPEAKER_01
[ 00:44:12.488 -->  00:44:14.631] AF SPEAKER_00
[ 00:44:18.209 -->  00:44:26.933] BX SPEAKER_01
[ 00:44:27.760 -->  00:44:31.793] TB SPEAKER_06
[ 00:44:27.878 -->  00:44:28.469] BY SPEAKER_01
[ 00:44:28.469 -->  00:44:28.502] WH SPEAKER_07
[ 00:44:32.519 -->  00:45:00.987] TC SPEAKER_06
[ 00:44:47.065 -->  00:44:47.335] ZZ SPEAKER_08
[ 00:44:47.217 -->  00:44:47.234] WI SPEAKER_07
[ 00:45:01.628 -->  00:45:19.127] OC SPEAKER_05
[ 00:45:04.885 -->  00:45:04.935] TD SPEAKER_06
[ 00:45:04.935 -->  00:45:04.952] WJ SPEAKER_07
[ 00:45:06.218 -->  00:45:12.799] TE SPEAKER_06
[ 00:45:15.803 -->  00:45:17.423] TF SPEAKER_06
[ 00:45:18.284 -->  00:45:26.738] TG SPEAKER_06
[ 00:45:24.055 -->  00:45:27.329] FX SPEAKER_03
[ 00:45:27.447 -->  00:45:27.480] AAA SPEAKER_08
[ 00:45:27.497 -->  00:45:29.657] TH SPEAKER_06
[ 00:45:28.274 -->  00:45:37.994] FY SPEAKER_03
[ 00:45:33.184 -->  00:45:33.960] WK SPEAKER_07
[ 00:45:37.133 -->  00:45:40.845] TI SPEAKER_06
[ 00:45:38.837 -->  00:45:42.364] FZ SPEAKER_03
[ 00:45:43.022 -->  00:45:46.887] OD SPEAKER_05                    

~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~          
 Finished diarization...          
 Time : 01:12:18          
 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~                    
~~~~~~~~~~~~~~~~~~~~~~~           
 Total runtime: 3:19:53           
~~~~~~~~~~~~~~~~~~~~~~~

testing...
                        
Overlap : 
	[[ 00:00:14.419 -->  00:00:15.364]
 [ 00:00:22.654 -->  00:00:23.177]
 [ 00:00:39.546 -->  00:00:39.563]
 [ 00:01:08.385 -->  00:01:08.993]
 [ 00:01:16.570 -->  00:01:16.620]
 [ 00:01:26.830 -->  00:01:28.079]
 [ 00:01:36.162 -->  00:01:36.229]
 [ 00:01:38.372 -->  00:01:38.406]
 [ 00:01:39.942 -->  00:01:40.566]
 [ 00:01:45.443 -->  00:01:45.966]
 [ 00:01:51.332 -->  00:01:51.974]
 [ 00:01:54.792 -->  00:01:57.644]
 [ 00:01:59.837 -->  00:02:00.495]
 [ 00:02:05.507 -->  00:02:05.929]
 [ 00:02:07.212 -->  00:02:07.448]
 [ 00:02:10.975 -->  00:02:11.970]
 [ 00:02:12.915 -->  00:02:12.932]
 [ 00:02:14.232 -->  00:02:14.755]
 [ 00:02:24.407 -->  00:02:25.319]
 [ 00:02:31.073 -->  00:02:31.917]
 [ 00:02:38.160 -->  00:02:38.582]
 [ 00:02:47.712 -->  00:02:47.830]
 [ 00:02:59.929 -->  00:03:01.296]
 [ 00:03:03.743 -->  00:03:04.671]
 [ 00:03:06.899 -->  00:03:07.034]
 [ 00:03:09.261 -->  00:03:10.459]
 [ 00:03:14.661 -->  00:03:17.462]
 [ 00:03:18.424 -->  00:03:20.500]
 [ 00:03:24.668 -->  00:03:24.989]
 [ 00:03:37.729 -->  00:03:38.455]
 [ 00:03:41.745 -->  00:03:43.197]
 [ 00:03:44.496 -->  00:03:46.859]
 [ 00:03:51.938 -->  00:03:52.039]
 [ 00:03:57.709 -->  00:03:57.962]
 [ 00:03:59.667 -->  00:04:00.696]
 [ 00:04:08.020 -->  00:04:09.640]
 [ 00:04:15.900 -->  00:04:16.575]
 [ 00:04:17.352 -->  00:04:17.453]
 [ 00:04:27.139 -->  00:04:31.932]
 [ 00:04:35.745 -->  00:04:36.505]
 [ 00:04:37.922 -->  00:04:38.108]
 [ 00:04:45.145 -->  00:04:45.904]
 [ 00:04:50.022 -->  00:04:50.950]
 [ 00:04:55.185 -->  00:04:55.793]
 [ 00:04:58.274 -->  00:04:58.594]
 [ 00:05:01.817 -->  00:05:03.488]
 [ 00:05:04.281 -->  00:05:05.091]
 [ 00:05:06.036 -->  00:05:07.335]
 [ 00:05:21.527 -->  00:05:24.869]
 [ 00:05:35.382 -->  00:05:36.394]
 [ 00:05:37.592 -->  00:05:37.812]
 [ 00:05:38.976 -->  00:05:39.263]
 [ 00:05:54.180 -->  00:05:57.201]
 [ 00:05:59.395 -->  00:06:00.492]
 [ 00:06:02.517 -->  00:06:02.550]
 [ 00:06:25.365 -->  00:06:26.867]
 [ 00:06:28.437 -->  00:06:29.820]
 [ 00:06:45.109 -->  00:06:45.143]
 [ 00:06:53.040 -->  00:06:55.302]
 [ 00:06:56.635 -->  00:06:57.597]
 [ 00:07:01.360 -->  00:07:01.630]
 [ 00:07:03.554 -->  00:07:04.060]
 [ 00:07:06.422 -->  00:07:07.131]
 [ 00:07:14.742 -->  00:07:14.961]
 [ 00:07:15.569 -->  00:07:16.463]
 [ 00:07:21.289 -->  00:07:21.762]
 [ 00:07:24.276 -->  00:07:24.782]
 [ 00:07:31.954 -->  00:07:32.123]
 [ 00:07:36.561 -->  00:07:37.169]
 [ 00:07:42.704 -->  00:07:43.429]
 [ 00:07:45.387 -->  00:07:47.429]
 [ 00:07:49.977 -->  00:07:50.905]
 [ 00:07:51.749 -->  00:07:52.947]
 [ 00:07:59.511 -->  00:08:00.608]
 [ 00:08:05.164 -->  00:08:07.307]
 [ 00:08:08.674 -->  00:08:09.704]
 [ 00:08:10.716 -->  00:08:11.678]
 [ 00:08:13.534 -->  00:08:16.065]
 [ 00:08:21.111 -->  00:08:21.955]
 [ 00:08:24.874 -->  00:08:25.313]
 [ 00:08:26.528 -->  00:08:28.249]
 [ 00:08:30.207 -->  00:08:33.059]
 [ 00:08:33.818 -->  00:08:34.274]
 [ 00:08:36.248 -->  00:08:36.602]
 [ 00:08:37.210 -->  00:08:39.910]
 [ 00:08:49.343 -->  00:08:51.368]
 [ 00:08:55.300 -->  00:08:55.452]
 [ 00:09:09.981 -->  00:09:10.977]
 [ 00:09:13.559 -->  00:09:14.149]
 [ 00:09:16.394 -->  00:09:16.900]
 [ 00:09:18.267 -->  00:09:20.460]
 [ 00:09:25.641 -->  00:09:28.206]
 [ 00:09:37.605 -->  00:09:38.280]
 [ 00:09:46.060 -->  00:09:46.684]
 [ 00:09:48.929 -->  00:09:49.857]
 [ 00:09:56.033 -->  00:09:56.843]
 [ 00:10:00.488 -->  00:10:00.623]
 [ 00:10:03.576 -->  00:10:04.167]
 [ 00:10:13.988 -->  00:10:16.148]
 [ 00:10:19.287 -->  00:10:21.565]
 [ 00:10:22.442 -->  00:10:23.455]
 [ 00:10:39.824 -->  00:10:40.245]
 [ 00:11:02.537 -->  00:11:03.685]
 [ 00:11:11.717 -->  00:11:11.903]
 [ 00:11:21.488 -->  00:11:24.306]
 [ 00:11:40.742 -->  00:11:44.894]
 [ 00:12:02.950 -->  00:12:06.038]
 [ 00:12:10.122 -->  00:12:10.442]
 [ 00:12:11.809 -->  00:12:13.547]
 [ 00:12:16.770 -->  00:12:17.361]
 [ 00:12:20.483 -->  00:12:22.187]
 [ 00:12:23.166 -->  00:12:23.993]
 [ 00:12:25.782 -->  00:12:27.874]
 [ 00:12:30.912 -->  00:12:33.325]
 [ 00:12:35.029 -->  00:12:36.885]
 [ 00:12:44.834 -->  00:12:45.137]
 [ 00:12:49.778 -->  00:12:50.267]
 [ 00:13:03.379 -->  00:13:03.717]
 [ 00:13:06.299 -->  00:13:07.952]
 [ 00:13:14.989 -->  00:13:15.327]
 [ 00:13:32.387 -->  00:13:35.577]
 [ 00:13:42.563 -->  00:13:43.761]
 [ 00:13:44.993 -->  00:13:45.769]
 [ 00:14:14.187 -->  00:14:15.284]
 [ 00:14:20.650 -->  00:14:24.767]
 [ 00:14:27.872 -->  00:14:30.792]
 [ 00:14:33.441 -->  00:14:34.234]
 [ 00:14:39.330 -->  00:14:41.710]
 [ 00:14:43.195 -->  00:14:45.119]
 [ 00:14:46.570 -->  00:14:52.814]
 [ 00:15:00.644 -->  00:15:01.184]
 [ 00:15:03.681 -->  00:15:05.723]
 [ 00:15:12.642 -->  00:15:13.536]
 [ 00:15:21.636 -->  00:15:22.244]
 [ 00:15:25.534 -->  00:15:26.749]
 [ 00:16:19.568 -->  00:16:19.602]
 [ 00:16:52.491 -->  00:16:52.542]
 [ 00:16:59.292 -->  00:16:59.950]
 [ 00:17:03.949 -->  00:17:06.278]
 [ 00:17:07.037 -->  00:17:08.556]
 [ 00:17:14.901 -->  00:17:15.829]
 [ 00:17:34.695 -->  00:17:35.370]
 [ 00:17:50.187 -->  00:17:51.030]
 [ 00:18:11.264 -->  00:18:11.905]
 [ 00:18:17.946 -->  00:18:19.279]
 [ 00:18:20.747 -->  00:18:21.220]
 [ 00:18:22.890 -->  00:18:27.042]
 [ 00:18:29.860 -->  00:18:30.450]
 [ 00:18:35.277 -->  00:18:36.239]
 [ 00:18:39.546 -->  00:18:40.103]
 [ 00:18:45.756 -->  00:18:47.815]
 [ 00:18:49.452 -->  00:18:52.945]
 [ 00:18:53.535 -->  00:18:54.447]
 [ 00:18:58.480 -->  00:18:58.868]
